#filename	date	concept_num	concept
18330950	2008-03-11	Stomach cancer	2
19173829	2009-01-28	Stomach cancer	2
23053397	2013-02-08	Stomach cancer	5
19295016	2009-03-19	Stomach cancer	2
22890997	2012-10-11	Stomach cancer	3
23348694	2013-03-07	Stomach cancer	5
6649527	1984-01-07	Stomach cancer	1
1997938	1991-04-01	Stomach cancer	4
21070779	2011-03-07	Stomach cancer	6
2421034	1986-05-07	Liver cancer	5
19906106	2009-11-12	Stomach cancer	6
22539990	2012-04-27	Stomach cancer	6
22539990	2012-04-27	Liver cancer	2
17659701	2007-07-30	Stomach cancer	3
15459500	2004-10-01	Stomach cancer	2
20848776	2010-09-20	Stomach cancer	2
3695532	1988-01-28	Stomach cancer	4
21618246	2011-09-07	Stomach cancer	7
21621647	2011-09-29	Stomach cancer	6
19020767	2008-11-21	Stomach cancer	1
19020767	2008-11-21	Pancreatic Cancer	2
19020767	2008-11-21	Colorectal cancer	1
10806811	2000-06-21	Stomach cancer	5
10806811	2000-06-21	Colorectal cancer	1
22925286	2012-08-28	Stomach cancer	2
21128061	2010-12-03	Stomach cancer	6
9259392	1997-09-03	Stomach cancer	7
11217448	2001-02-19	Stomach cancer	5
9715405	1998-10-27	Stomach cancer	1
9715405	1998-10-27	Liver cancer	8
20676134	2010-10-14	Stomach cancer	3
18449914	2008-05-26	Stomach cancer	1
16108831	2005-08-19	Stomach cancer	1
16108831	2005-08-19	Colorectal cancer	1
16108831	2005-08-19	Liver cancer	2
15153787	2004-05-21	Stomach cancer	8
20588032	2010-06-30	Stomach cancer	1
19591170	2009-07-15	Stomach cancer	5
16948818	2006-09-04	Stomach cancer	5
16948818	2006-09-04	Colorectal cancer	5
22655095	2012-06-01	Stomach cancer	10
22345985	2012-02-20	Stomach cancer	7
18775915	2008-12-03	Stomach cancer	3
10501881	1999-11-09	Stomach cancer	5
10889159	2000-08-03	Stomach cancer	3
11351255	2001-05-14	Stomach cancer	2
24457912	2014-02-19	Stomach cancer	2
18000781	2007-11-16	Stomach cancer	6
19372585	2009-04-17	Stomach cancer	4
17067565	2006-12-18	Stomach cancer	8
19924575	2010-11-24	Stomach cancer	5
16061862	2005-08-02	Stomach cancer	2
16061862	2005-08-02	Colorectal cancer	2
16394872	2006-01-05	Stomach cancer	6
25001941	2014-07-08	Stomach cancer	7
18246045	2008-04-24	Stomach cancer	3
19725873	2009-10-02	Stomach cancer	1
1804388	1992-05-04	Stomach cancer	3
23018243	2012-09-28	Stomach cancer	4
19095048	2009-02-02	Stomach cancer	1
23884439	2013-09-27	Stomach cancer	4
16134180	2005-10-10	Stomach cancer	10
19609941	2009-12-16	Stomach cancer	6
18629780	2008-07-16	Stomach cancer	10
23228105	2013-01-31	Stomach cancer	4
23717612	2013-05-29	Stomach cancer	2
17956589	2007-12-18	Stomach cancer	3
8620428	1996-06-14	Stomach cancer	3
22911602	2012-08-22	Stomach cancer	4
11413105	2001-06-19	Stomach cancer	3
21443538	2011-06-15	Stomach cancer	4
23035179	2012-12-10	Stomach cancer	6
22611320	2012-05-21	Stomach cancer	6
21133646	2011-01-21	Stomach cancer	2
2067132	1991-08-15	Stomach cancer	2
10972181	2000-12-11	Stomach cancer	2
19032445	2009-04-16	Stomach cancer	1
24589858	2014-06-09	Stomach cancer	4
18667777	2008-07-31	Stomach cancer	3
21959871	2011-10-26	Stomach cancer	4
15517369	2004-11-01	Stomach cancer	4
8329195	1993-08-19	Stomach cancer	2
23958790	2013-08-20	Stomach cancer	4
23671731	2013-05-14	Stomach cancer	2
23466500	2013-04-19	Stomach cancer	4
12684693	2003-04-09	Stomach cancer	1
22066580	2012-03-12	Stomach cancer	1
22450781	2012-07-31	Stomach cancer	6
23248262	2013-01-07	Stomach cancer	9
15650110	2005-02-02	Stomach cancer	1
15650110	2005-02-02	Colorectal cancer	1
23920123	2013-09-19	Stomach cancer	2
20585871	2010-12-02	Stomach cancer	2
23519840	2013-05-23	Stomach cancer	6
17143535	2006-12-04	Stomach cancer	2
17143535	2006-12-04	Colorectal cancer	2
20405297	2010-06-03	Stomach cancer	4
