#filename	date	concept_num	concept
28052308	2017-01-04	Bile duct cancer	5
22314934	2012-03-30	Liver cancer	12
23746658	2013-07-22	Bile duct cancer	5
15136940	2004-05-11	Bile duct cancer	8
25046749	2014-07-22	Bile duct cancer	7
26427701	2015-10-02	Bile duct cancer	4
26701705	2016-08-20	Stomach cancer	3
22318717	2012-07-04	Liver cancer	8
25615768	2015-01-24	Liver cancer	5
20377712	2010-04-09	Liver cancer	1
26233904	2015-08-03	Colorectal cancer	1
26233904	2015-08-03	Liver cancer	1
11677438	2001-10-25	Bile duct cancer	3
15532841	2004-11-09	Pancreatic Cancer	1
11965049	2002-04-19	Liver cancer	2
25473149	2014-12-04	Bile duct cancer	1
25473149	2014-12-04	Liver cancer	6
19721413	2009-10-28	Bile duct cancer	12
22328884	2012-02-13	Bile duct cancer	6
22328884	2012-02-13	Liver cancer	7
11963335	2002-04-19	Bile duct cancer	9
22920685	2012-10-02	Liver cancer	1
9864408	1999-03-22	Bile duct cancer	3
20103901	2010-01-27	Liver cancer	5
20428886	2010-06-03	Pancreatic Cancer	1
20428886	2010-06-03	Bile duct cancer	9
1317612	1992-07-02	Bile duct cancer	8
1317612	1992-07-02	Liver cancer	1
17079474	2006-11-02	Bile duct cancer	6
17235714	2007-04-02	Bile duct cancer	11
20814208	2010-09-03	Pancreatic Cancer	2
26471348	2016-01-15	Liver cancer	5
10919054	2000-12-07	Pancreatic Cancer	2
14563942	2003-10-17	Stomach cancer	1
14563942	2003-10-17	Bile duct cancer	15
23800896	2013-10-16	Liver cancer	4
23588207	2013-07-01	Colorectal cancer	3
23588207	2013-07-01	Liver cancer	2
26717940	2016-03-31	Bile duct cancer	22
25731447	2015-03-03	Liver cancer	7
27655103	2016-09-22	Bile duct cancer	20
22295126	2012-02-01	Bile duct cancer	8
27499889	2016-08-08	Colorectal cancer	1
23828315	2014-01-03	Bile duct cancer	4
23859331	2013-07-17	Bile duct cancer	4
21987609	2011-10-11	Liver cancer	2
2159963	1990-06-21	Liver cancer	5
2262237	1991-02-01	Stomach cancer	1
2262237	1991-02-01	Colorectal cancer	1
21042019	2010-11-22	Bile duct cancer	1
21042019	2010-11-22	Liver cancer	9
9637545	1998-06-30	Bile duct cancer	1
9637545	1998-06-30	Pancreatic Cancer	1
27748564	2016-10-17	Liver cancer	1
15154647	2004-05-24	Bile duct cancer	5
24499713	2014-02-06	Bile duct cancer	4
18769339	2008-10-28	Bile duct cancer	5
24356333	2014-01-17	Bile duct cancer	7
2834036	1988-06-07	Liver cancer	2
22105768	2012-05-11	Stomach cancer	4
22969912	2012-09-12	Bile duct cancer	6
25546148	2015-03-26	Bile duct cancer	6
24712522	2014-09-26	Bile duct cancer	3
24712522	2014-09-26	Pancreatic Cancer	3
17653633	2007-07-26	Bile duct cancer	4
7691700	1993-11-23	Liver cancer	1
10791223	2000-07-17	Liver cancer	6
25674733	2015-02-14	Bile duct cancer	17
25674733	2015-02-14	Liver cancer	8
15143890	2004-05-17	Bile duct cancer	2
28105582	2017-01-20	Bile duct cancer	2
19382043	2009-04-21	Liver cancer	12
26975761	2016-05-28	Liver cancer	4
26608587	2016-02-27	Bile duct cancer	5
16797306	2006-06-26	Bile duct cancer	1
16164042	2005-09-16	Stomach cancer	1
26117689	2015-10-05	Bile duct cancer	1
21281432	2011-02-01	Bile duct cancer	4
21281432	2011-02-01	Pancreatic Cancer	1
22221577	2012-01-06	Bile duct cancer	5
18979138	2009-01-19	Bile duct cancer	4
27358675	2016-06-30	Bile duct cancer	1
26173506	2015-11-07	Liver cancer	1
20607585	2011-09-13	Bile duct cancer	6
18335453	2008-04-24	Bile duct cancer	4
21219541	2011-02-21	Liver cancer	10
15754046	2005-03-08	Bile duct cancer	3
6744268	1984-08-29	Bile duct cancer	1
17072981	2006-10-30	Bile duct cancer	2
2819721	1989-12-27	Liver cancer	3
17460559	2007-04-26	Liver cancer	6
24627922	2014-03-13	Liver cancer	4
12681060	2003-04-08	Bile duct cancer	5
26192431	2015-07-21	Bile duct cancer	5
9263514	1997-08-29	Liver cancer	2
16315966	2005-11-30	Bile duct cancer	2
20477996	2010-07-13	Bile duct cancer	3
20477996	2010-07-13	Liver cancer	8
21964981	2013-02-18	Bile duct cancer	1
21964981	2013-02-18	Liver cancer	1
8916146	1997-02-18	Bile duct cancer	11
8916146	1997-02-18	Liver cancer	9
11762811	2001-12-13	Bile duct cancer	4
23704979	2013-05-24	Bile duct cancer	3
22570074	2012-06-13	Bile duct cancer	8
17596678	2007-06-28	Colorectal cancer	1
26137252	2015-07-02	Bile duct cancer	4
22284345	2012-04-30	Bile duct cancer	6
25854384	2015-04-09	Bile duct cancer	4
20632323	2010-08-04	Bile duct cancer	3
18459007	2008-10-29	Bile duct cancer	7
11176296	2001-02-01	Liver cancer	3
26769137	2016-02-26	Bile duct cancer	8
9487638	1998-04-23	Liver cancer	15
15017604	2004-03-12	Bile duct cancer	4
10421649	1999-08-12	Liver cancer	4
25173447	2015-05-07	Liver cancer	9
24155932	2013-10-24	Liver cancer	5
20512990	2010-05-31	Bile duct cancer	2
20512990	2010-05-31	Liver cancer	3
12579267	2003-02-11	Bile duct cancer	5
12356141	2002-10-01	Colorectal cancer	1
22469736	2012-04-03	Bile duct cancer	1
22469736	2012-04-03	Liver cancer	2
24445397	2014-02-05	Bile duct cancer	1
27748735	2016-10-17	Bile duct cancer	4
27748735	2016-10-17	Liver cancer	1
24349287	2013-12-18	Liver cancer	5
17538298	2007-05-31	Bile duct cancer	5
9951929	1999-05-26	Bile duct cancer	3
16947321	2006-12-12	Bile duct cancer	2
19507591	2009-06-10	Bile duct cancer	7
19507591	2009-06-10	Liver cancer	6
20943640	2010-10-14	Bile duct cancer	2
26318166	2015-10-16	Bile duct cancer	5
24287146	2014-02-14	Bile duct cancer	4
25516682	2014-12-17	Bile duct cancer	1
12713872	2003-04-25	Bile duct cancer	7
15691639	2005-02-04	Bile duct cancer	1
27641991	2016-09-19	Liver cancer	2
24685155	2014-04-01	Bile duct cancer	6
25723690	2015-02-28	Bile duct cancer	6
12060674	2002-08-02	Liver cancer	2
22175889	2011-12-19	Bile duct cancer	12
26059651	2015-12-30	Bile duct cancer	7
19659667	2010-08-25	Bile duct cancer	2
19659667	2010-08-25	Liver cancer	9
23962084	2013-09-30	Bile duct cancer	14
19528385	2009-06-16	Bile duct cancer	3
17575545	2007-06-18	Bile duct cancer	3
14508831	2003-09-25	Bile duct cancer	5
25976862	2015-12-22	Bile duct cancer	5
28078132	2017-01-12	Bile duct cancer	9
1353662	1992-08-31	Liver cancer	13
14606074	2003-11-07	Liver cancer	6
26659586	2016-04-20	Bile duct cancer	3
26659586	2016-04-20	Liver cancer	4
15952192	2005-08-18	Bile duct cancer	17
18087285	2008-01-25	Bile duct cancer	10
25688507	2015-02-18	Bile duct cancer	7
23981193	2014-04-23	Bile duct cancer	6
19452590	2009-05-19	Bile duct cancer	1
19452590	2009-05-19	Liver cancer	1
17551669	2007-10-02	Bile duct cancer	4
27956973	2016-12-13	Pancreatic Cancer	1
27956973	2016-12-13	Bile duct cancer	3
27956973	2016-12-13	Liver cancer	1
27508013	2016-08-10	Liver cancer	9
26325075	2015-12-24	Pancreatic Cancer	1
26325075	2015-12-24	Bile duct cancer	1
26456195	2015-12-16	Bile duct cancer	19
27177447	2016-05-14	Bile duct cancer	3
20716895	2010-08-18	Bile duct cancer	4
25564069	2015-02-24	Bile duct cancer	7
25564069	2015-02-24	Liver cancer	7
19331223	2009-03-31	Bile duct cancer	1
27173614	2016-05-22	Bile duct cancer	9
19567020	2009-07-01	Liver cancer	6
15949327	2005-06-13	Bile duct cancer	2
18629536	2008-11-21	Bile duct cancer	7
20037429	2009-12-28	Bile duct cancer	2
21517968	2011-10-20	Liver cancer	4
1652223	1991-09-24	Liver cancer	2
22554941	2012-05-22	Liver cancer	7
18440958	2008-05-23	Liver cancer	10
22842369	2012-07-30	Esophageal cancer	1
16441427	2006-01-30	Liver cancer	1
10856631	2000-09-21	Bile duct cancer	2
8104857	1993-11-04	Bile duct cancer	2
12832969	2003-06-30	Bile duct cancer	5
21951672	2011-09-28	Bile duct cancer	3
16286886	2005-11-15	Liver cancer	1
27239116	2016-05-30	Liver cancer	1
15849825	2005-04-25	Liver cancer	10
21537364	2011-05-03	Bile duct cancer	1
12479071	2002-12-13	Bile duct cancer	1
12479071	2002-12-13	Pancreatic Cancer	1
22700610	2012-06-15	Bile duct cancer	2
15316581	2004-08-18	Liver cancer	1
11984534	2002-05-01	Colorectal cancer	1
20164659	2010-02-18	Liver cancer	5
18766204	2008-09-03	Liver cancer	2
12684630	2003-04-09	Esophageal cancer	1
12684630	2003-04-09	Liver cancer	9
10604876	2000-02-17	Esophageal cancer	1
26773496	2016-01-25	Bile duct cancer	3
26773496	2016-01-25	Liver cancer	4
25755304	2015-03-10	Bile duct cancer	1
27756258	2016-10-19	Bile duct cancer	1
27756258	2016-10-19	Liver cancer	1
18613405	2008-07-10	Liver cancer	3
12483275	2002-12-16	Bile duct cancer	2
24377155	2013-12-31	Bile duct cancer	9
14607736	2003-11-10	Bile duct cancer	2
14607736	2003-11-10	Colorectal cancer	2
14607736	2003-11-10	Liver cancer	4
15832413	2005-04-15	Bile duct cancer	4
9155649	1997-06-11	Liver cancer	3
18293709	2008-02-25	Bile duct cancer	3
26571380	2015-11-17	Bile duct cancer	15
26500334	2016-04-21	Bile duct cancer	4
23547075	2013-04-29	Liver cancer	6
27837297	2016-11-12	Bile duct cancer	5
18199534	2008-01-17	Liver cancer	2
24379635	2013-12-31	Bile duct cancer	5
11129271	2000-12-20	Liver cancer	5
21136029	2011-01-11	Bile duct cancer	4
24118042	2014-02-27	Bile duct cancer	4
24118042	2014-02-27	Liver cancer	3
2910118	1989-02-09	Colorectal cancer	2
11391858	2001-06-05	Colorectal cancer	1
23396619	2013-02-11	Liver cancer	1
16083599	2005-08-08	Bile duct cancer	5
16083599	2005-08-08	Liver cancer	1
11443618	2001-07-09	Liver cancer	7
7875975	1995-03-31	Pancreatic Cancer	1
18586464	2008-10-22	Bile duct cancer	1
1648891	1991-08-12	Liver cancer	1
25860213	2015-04-11	Liver cancer	4
10436806	1999-09-09	Bile duct cancer	1
15938929	2005-06-07	Liver cancer	4
10430380	1999-09-22	Bile duct cancer	6
24663482	2014-06-27	Colorectal cancer	4
24663482	2014-06-27	Liver cancer	1
10589594	1999-12-28	Bile duct cancer	5
16704538	2006-05-17	Bile duct cancer	12
16704538	2006-05-17	Liver cancer	4
11012437	2000-10-17	Liver cancer	3
10791648	2000-06-14	Bile duct cancer	1
22252187	2012-01-18	Bile duct cancer	1
19287966	2009-03-16	Colorectal cancer	4
25125960	2014-08-15	Liver cancer	4
20830233	2010-09-10	Bile duct cancer	2
21635950	2011-07-01	Liver cancer	1
26966527	2016-03-11	Bile duct cancer	5
17006987	2006-09-28	Bile duct cancer	4
16101182	2005-08-16	Bile duct cancer	3
16760299	2006-06-08	Bile duct cancer	2
16825940	2006-07-07	Bile duct cancer	2
22162124	2012-06-07	Bile duct cancer	3
24603802	2014-03-07	Bile duct cancer	10
2441731	1987-10-09	Bile duct cancer	1
2441731	1987-10-09	Pancreatic Cancer	2
2441731	1987-10-09	Liver cancer	1
20495367	2010-10-15	Bile duct cancer	6
11369982	2001-05-22	Bile duct cancer	1
23919110	2013-08-06	Bile duct cancer	10
21690451	2011-06-21	Bile duct cancer	2
15722574	2005-02-21	Bile duct cancer	2
15722574	2005-02-21	Liver cancer	10
17470130	2007-05-01	Bile duct cancer	2
18439086	2008-04-28	Bile duct cancer	3
12708715	2003-04-23	Colorectal cancer	1
12708715	2003-04-23	Liver cancer	1
24812599	2014-05-09	Liver cancer	3
23456380	2013-03-18	Liver cancer	1
22210086	2012-01-30	Bile duct cancer	1
22210086	2012-01-30	Colorectal cancer	1
22210086	2012-01-30	Liver cancer	20
15644546	2005-01-12	Esophageal cancer	2
15644546	2005-01-12	Pancreatic Cancer	1
25956723	2015-07-16	Bile duct cancer	1
25041017	2014-07-21	Bile duct cancer	7
27439662	2016-08-30	Bile duct cancer	5
16568228	2006-04-05	Bile duct cancer	4
3039284	1987-09-24	Bile duct cancer	3
12469220	2002-12-06	Bile duct cancer	3
24649220	2014-03-20	Bile duct cancer	6
19295277	2009-03-19	Liver cancer	3
24726839	2014-05-29	Bile duct cancer	3
18030577	2007-11-21	Bile duct cancer	3
26935541	2016-04-07	Bile duct cancer	12
24139471	2014-01-16	Bile duct cancer	5
22507719	2012-04-17	Bile duct cancer	2
22584341	2012-05-15	Bile duct cancer	1
22584341	2012-05-15	Stomach cancer	4
26111622	2016-01-15	Esophageal cancer	1
26111622	2016-01-15	Liver cancer	1
27683047	2016-09-29	Bile duct cancer	9
24464987	2014-07-21	Bile duct cancer	7
18636187	2008-07-18	Bile duct cancer	1
17384904	2007-03-26	Bile duct cancer	18
25287169	2014-10-27	Liver cancer	5
22246855	2012-03-20	Bile duct cancer	6
8121868	1994-04-05	Bile duct cancer	1
25731429	2015-03-03	Bile duct cancer	4
25731429	2015-03-03	Liver cancer	3
25326056	2014-11-21	Bile duct cancer	4
18218555	2008-01-25	Pancreatic Cancer	2
22926522	2013-08-08	Bile duct cancer	8
9490278	1998-03-05	Bile duct cancer	6
10398898	1999-08-05	Bile duct cancer	3
23487358	2013-03-14	Pancreatic Cancer	4
15064336	2004-04-05	Liver cancer	5
20066734	2010-01-12	Bile duct cancer	6
16931541	2006-10-31	Colorectal cancer	3
22706427	2013-03-07	Bile duct cancer	6
19342695	2009-04-03	Colorectal cancer	1
19342695	2009-04-03	Liver cancer	3
28190222	2017-02-12	Bile duct cancer	5
24204165	2013-11-08	Bile duct cancer	4
26667525	2015-12-15	Bile duct cancer	1
26667525	2015-12-15	Liver cancer	4
20370723	2010-04-07	Liver cancer	11
17980320	2007-11-05	Liver cancer	2
17368790	2007-06-19	Pancreatic Cancer	2
17368790	2007-06-19	Bile duct cancer	3
24643213	2014-03-19	Liver cancer	2
2622087	1990-03-29	Bile duct cancer	1
15554392	2004-11-19	Bile duct cancer	5
25970782	2015-09-08	Bile duct cancer	7
26945490	2016-04-18	Bile duct cancer	6
25615400	2015-02-25	Pancreatic Cancer	3
25615400	2015-02-25	Bile duct cancer	3
25632187	2015-01-29	Bile duct cancer	2
21119028	2011-01-28	Liver cancer	1
21333016	2011-03-11	Bile duct cancer	2
17914973	2007-10-04	Liver cancer	6
7778025	1995-07-07	Bile duct cancer	1
7778025	1995-07-07	Pancreatic Cancer	4
17729001	2007-08-30	Bile duct cancer	1
17729001	2007-08-30	Liver cancer	7
25712376	2015-08-24	Bile duct cancer	17
25712376	2015-08-24	Liver cancer	8
12917766	2003-10-27	Bile duct cancer	9
19697358	2009-11-20	Liver cancer	6
24157031	2013-10-25	Bile duct cancer	7
24157031	2013-10-25	Liver cancer	10
24325315	2014-04-22	Liver cancer	4
27784017	2016-10-26	Bile duct cancer	4
24784384	2014-05-05	Liver cancer	4
15213623	2004-06-23	Bile duct cancer	9
1553366	1992-04-28	Pancreatic Cancer	4
22454256	2012-07-23	Bile duct cancer	7
19491762	2009-06-03	Colorectal cancer	2
8014759	1994-07-26	Liver cancer	1
25789408	2015-04-09	Bile duct cancer	6
12918142	2003-08-14	Stomach cancer	1
18085353	2007-12-18	Liver cancer	17
15497695	2004-10-22	Colorectal cancer	2
27821099	2016-11-08	Pancreatic Cancer	1
27821099	2016-11-08	Liver cancer	2
1317198	1992-06-26	Liver cancer	4
26376879	2015-09-17	Liver cancer	11
10593542	1999-12-22	Colorectal cancer	1
24138022	2014-03-17	Liver cancer	2
21287714	2011-02-01	Pancreatic Cancer	1
21528069	2011-04-29	Bile duct cancer	2
21528069	2011-04-29	Liver cancer	3
26172134	2015-07-16	Bile duct cancer	7
26172134	2015-07-16	Liver cancer	1
22805862	2012-12-24	Bile duct cancer	4
18507031	2008-05-29	Bile duct cancer	5
24863391	2014-05-27	Liver cancer	6
25783680	2015-11-14	Bile duct cancer	3
18181165	2008-03-10	Bile duct cancer	6
18181165	2008-03-10	Liver cancer	4
11511566	2001-08-20	Liver cancer	1
15223952	2004-06-29	Bile duct cancer	1
15223952	2004-06-29	Pancreatic Cancer	2
8854818	1996-11-20	Bile duct cancer	4
8854818	1996-11-20	Liver cancer	1
20496142	2010-05-24	Bile duct cancer	3
23118578	2012-11-02	Liver cancer	4
19357015	2009-04-09	Bile duct cancer	2
20037816	2009-12-28	Bile duct cancer	4
25044480	2014-09-22	Bile duct cancer	2
18692501	2008-10-20	Bile duct cancer	8
18299945	2008-05-06	Pancreatic Cancer	4
23533383	2013-03-27	Liver cancer	5
22745766	2012-06-29	Pancreatic Cancer	2
22745766	2012-06-29	Stomach cancer	1
22745766	2012-06-29	Bile duct cancer	1
17185087	2006-12-22	Bile duct cancer	1
17185087	2006-12-22	Pancreatic Cancer	2
25410605	2014-11-21	Bile duct cancer	8
23848019	2013-07-15	Bile duct cancer	2
25197345	2014-09-08	Bile duct cancer	4
16818635	2006-07-04	Bile duct cancer	2
16818635	2006-07-04	Liver cancer	1
16360234	2006-01-17	Bile duct cancer	4
21224693	2011-01-12	Bile duct cancer	2
25989801	2015-07-13	Bile duct cancer	5
16982466	2006-09-19	Bile duct cancer	1
10718949	2000-03-28	Bile duct cancer	1
10718949	2000-03-28	Pancreatic Cancer	1
21947649	2012-02-06	Bile duct cancer	6
21947649	2012-02-06	Pancreatic Cancer	1
22493391	2012-04-11	Bile duct cancer	2
25815516	2015-05-04	Bile duct cancer	3
26245674	2015-08-31	Bile duct cancer	14
11583969	2001-10-03	Bile duct cancer	3
11583969	2001-10-03	Liver cancer	6
20607690	2010-09-02	Bile duct cancer	10
20607690	2010-09-02	Liver cancer	1
2544924	1989-08-03	Bile duct cancer	7
15048994	2004-03-29	Bile duct cancer	3
15048994	2004-03-29	Liver cancer	6
26397134	2015-10-27	Bile duct cancer	6
21666820	2011-06-13	Bile duct cancer	3
21666820	2011-06-13	Liver cancer	6
9880773	1999-01-29	Bile duct cancer	1
9880773	1999-01-29	Pancreatic Cancer	4
20698202	2010-08-11	Bile duct cancer	10
20698202	2010-08-11	Liver cancer	1
26001650	2015-05-24	Bile duct cancer	6
24829624	2014-05-15	Bile duct cancer	5
27311654	2016-09-16	Pancreatic Cancer	3
16922617	2006-08-22	Bile duct cancer	4
18798553	2008-12-16	Bile duct cancer	4
23247798	2013-05-22	Bile duct cancer	1
19956499	2009-12-03	Bile duct cancer	6
21308371	2011-05-16	Bile duct cancer	3
21308371	2011-05-16	Liver cancer	1
21847622	2011-09-15	Liver cancer	2
19011343	2008-11-17	Liver cancer	3
22890597	2012-09-14	Bile duct cancer	3
22208688	2012-01-02	Liver cancer	7
25919414	2015-04-28	Bile duct cancer	13
18667395	2009-01-21	Bile duct cancer	6
23807230	2014-05-14	Stomach cancer	2
23807230	2014-05-14	Colorectal cancer	2
7583954	1995-12-18	Bile duct cancer	2
11004673	2000-11-15	Bile duct cancer	7
11004673	2000-11-15	Liver cancer	1
16614151	2006-04-14	Liver cancer	10
26203823	2015-07-24	Liver cancer	7
23975154	2014-01-15	Stomach cancer	1
23975154	2014-01-15	Liver cancer	2
19585549	2009-09-02	Liver cancer	5
9049208	1997-03-20	Liver cancer	9
23589395	2013-07-29	Liver cancer	6
16125609	2005-08-29	Pancreatic Cancer	1
8054769	1994-09-13	Liver cancer	7
22526905	2012-07-25	Liver cancer	1
16767934	2006-06-13	Colorectal cancer	2
18069763	2007-12-11	Bile duct cancer	3
15247513	2004-07-12	Liver cancer	6
25568797	2015-01-08	Bile duct cancer	1
27811506	2016-11-04	Bile duct cancer	6
23906305	2013-09-05	Bile duct cancer	5
22044972	2012-03-23	Liver cancer	2
25873560	2016-03-16	Bile duct cancer	5
26742711	2016-04-02	Liver cancer	4
22876040	2012-08-09	Stomach cancer	9
22876040	2012-08-09	Liver cancer	4
27605882	2016-09-08	Liver cancer	6
10374394	1999-07-20	Liver cancer	10
14597437	2003-11-04	Bile duct cancer	1
14597437	2003-11-04	Liver cancer	2
11350903	2001-05-14	Bile duct cancer	6
17440071	2007-04-18	Liver cancer	4
23220842	2012-12-24	Bile duct cancer	3
23326157	2013-01-17	Pancreatic Cancer	1
17429640	2007-09-17	Liver cancer	3
8865458	1997-01-07	Bile duct cancer	2
8865458	1997-01-07	Colorectal cancer	1
15633126	2005-01-05	Liver cancer	4
25644509	2015-04-22	Bile duct cancer	2
28053236	2017-01-05	Bile duct cancer	2
24587306	2014-03-03	Bile duct cancer	7
18630474	2008-07-17	Bile duct cancer	3
24163426	2013-11-27	Liver cancer	11
18393293	2008-05-01	Bile duct cancer	2
18393293	2008-05-01	Liver cancer	3
20021901	2009-12-21	Bile duct cancer	3
21475857	2011-04-08	Bile duct cancer	7
24443059	2014-08-26	Bile duct cancer	2
24443059	2014-08-26	Liver cancer	7
20054866	2010-03-16	Liver cancer	6
20111907	2011-05-02	Bile duct cancer	3
18203936	2008-01-21	Bile duct cancer	2
18203936	2008-01-21	Pancreatic Cancer	2
10398902	1999-08-05	Bile duct cancer	4
21674559	2011-12-19	Bile duct cancer	2
23984209	2013-08-28	Liver cancer	2
2408389	1985-07-25	Liver cancer	7
25359880	2014-12-02	Liver cancer	3
27829275	2016-11-10	Bile duct cancer	12
24676340	2014-04-14	Bile duct cancer	4
24676340	2014-04-14	Colorectal cancer	1
22572213	2012-06-19	Bile duct cancer	5
24691926	2014-08-14	Liver cancer	11
14508391	2003-09-25	Bile duct cancer	1
14508391	2003-09-25	Liver cancer	7
22410070	2012-03-13	Liver cancer	3
9495202	1998-03-18	Bile duct cancer	21
15915615	2005-05-26	Pancreatic Cancer	1
15915615	2005-05-26	Colorectal cancer	1
15915615	2005-05-26	Liver cancer	2
25672606	2015-07-28	Bile duct cancer	4
17517931	2007-05-22	Liver cancer	5
12660515	2003-03-27	Liver cancer	1
22178589	2012-04-06	Bile duct cancer	6
22178589	2012-04-06	Liver cancer	1
21160674	2010-12-16	Pancreatic Cancer	5
15549428	2004-11-19	Pancreatic Cancer	1
15549428	2004-11-19	Bile duct cancer	5
14571715	2003-10-23	Bile duct cancer	1
8884315	1997-01-27	Liver cancer	1
18571008	2008-06-23	Bile duct cancer	13
27143047	2016-05-04	Bile duct cancer	9
3304170	1987-09-18	Bile duct cancer	3
3304170	1987-09-18	Pancreatic Cancer	3
3304170	1987-09-18	Liver cancer	1
19787286	2010-05-10	Bile duct cancer	5
17137615	2007-01-19	Stomach cancer	1
17137615	2007-01-19	Bile duct cancer	4
17137615	2007-01-19	Liver cancer	2
17407953	2007-04-05	Bile duct cancer	2
23771248	2013-10-16	Liver cancer	6
23322019	2013-01-16	Liver cancer	5
17708619	2007-08-21	Liver cancer	4
26819452	2016-04-16	Bile duct cancer	1
12378619	2002-10-14	Liver cancer	15
20598571	2010-07-26	Liver cancer	2
27255073	2016-06-03	Bile duct cancer	2
27255073	2016-06-03	Colorectal cancer	2
26920730	2016-02-27	Bile duct cancer	5
10093313	1999-05-20	Bile duct cancer	1
22215245	2012-02-08	Stomach cancer	10
20168227	2010-04-15	Pancreatic Cancer	1
20168227	2010-04-15	Bile duct cancer	3
20168227	2010-04-15	Colorectal cancer	2
28007466	2016-12-23	Bile duct cancer	1
18785564	2008-09-12	Bile duct cancer	2
24761861	2014-04-25	Liver cancer	1
20507732	2010-05-28	Liver cancer	5
15048136	2004-04-23	Pancreatic Cancer	2
15048136	2004-04-23	Bile duct cancer	3
15048136	2004-04-23	Liver cancer	2
27330772	2016-06-22	Liver cancer	1
23282591	2013-01-03	Bile duct cancer	1
24982766	2014-07-01	Liver cancer	3
16680226	2006-05-08	Bile duct cancer	2
16680226	2006-05-08	Liver cancer	4
20492496	2010-07-26	Stomach cancer	1
20492496	2010-07-26	Bile duct cancer	9
20492496	2010-07-26	Colorectal cancer	1
17393258	2007-04-30	Liver cancer	11
19018975	2009-07-29	Bile duct cancer	11
23621665	2014-04-17	Liver cancer	4
16261437	2005-11-01	Bile duct cancer	1
16261437	2005-11-01	Liver cancer	4
24061456	2013-09-24	Bile duct cancer	5
10769718	2000-05-08	Liver cancer	2
22415897	2012-10-08	Liver cancer	1
27654107	2016-09-22	Bile duct cancer	4
22489261	2012-04-10	Liver cancer	1
22046092	2011-11-02	Bile duct cancer	8
25070702	2014-10-23	Bile duct cancer	2
21687958	2011-07-25	Bile duct cancer	9
24826062	2014-05-14	Stomach cancer	1
15797230	2005-03-30	Bile duct cancer	1
15797230	2005-03-30	Stomach cancer	4
14696408	2003-12-30	Bile duct cancer	4
24265526	2013-11-22	Bile duct cancer	2
19388837	2009-04-24	Pancreatic Cancer	1
21953056	2012-01-30	Bile duct cancer	5
23118872	2012-11-02	Bile duct cancer	12
24812767	2014-05-12	Bile duct cancer	1
19030196	2008-11-25	Bile duct cancer	10
22879911	2012-08-10	Pancreatic Cancer	1
22879911	2012-08-10	Bile duct cancer	3
21955433	2011-09-29	Bile duct cancer	7
23002343	2012-09-24	Bile duct cancer	3
23002343	2012-09-24	Liver cancer	1
21051183	2011-02-21	Bile duct cancer	3
11951214	2002-04-12	Liver cancer	1
24891233	2014-06-20	Pancreatic Cancer	1
24891233	2014-06-20	Bile duct cancer	4
2839749	1988-08-19	Bile duct cancer	3
22384233	2012-03-02	Liver cancer	4
85630	1979-06-11	Colorectal cancer	2
85630	1979-06-11	Liver cancer	2
25789296	2015-03-19	Bile duct cancer	10
7838114	1995-02-28	Bile duct cancer	2
10826427	2000-06-06	Colorectal cancer	1
10826427	2000-06-06	Liver cancer	1
27655691	2016-09-22	Bile duct cancer	8
24518818	2014-05-14	Colorectal cancer	1
24172166	2015-04-08	Bile duct cancer	4
23478522	2013-06-11	Bile duct cancer	1
9137654	1997-07-01	Bile duct cancer	3
20698206	2010-08-11	Pancreatic Cancer	4
25405519	2014-12-22	Bile duct cancer	6
18503900	2008-05-27	Liver cancer	5
22419479	2012-09-26	Liver cancer	8
7956742	1994-12-08	Liver cancer	2
18773045	2008-09-05	Bile duct cancer	2
16690156	2006-06-14	Bile duct cancer	7
21861978	2011-09-29	Bile duct cancer	3
25831462	2015-06-18	Bile duct cancer	5
19446691	2009-05-18	Bile duct cancer	4
24507101	2014-02-10	Bile duct cancer	7
24507101	2014-02-10	Liver cancer	6
15642425	2005-01-11	Bile duct cancer	4
14506641	2003-09-24	Liver cancer	1
18836803	2008-10-06	Liver cancer	7
20396570	2010-04-16	Liver cancer	2
7112540	1982-10-21	Pancreatic Cancer	1
21719208	2011-08-22	Bile duct cancer	2
27461681	2016-07-27	Bile duct cancer	7
9737569	1998-11-10	Bile duct cancer	4
9737569	1998-11-10	Liver cancer	5
9894772	1999-03-23	Liver cancer	2
11382317	2001-05-30	Colorectal cancer	1
21495406	2011-04-15	Bile duct cancer	1
23116840	2012-11-02	Bile duct cancer	1
21390153	2011-03-10	Colorectal cancer	5
21390153	2011-03-10	Liver cancer	1
17875002	2007-09-18	Liver cancer	1
23690775	2013-05-21	Pancreatic Cancer	1
26181771	2015-08-14	Liver cancer	1
3034936	1987-07-13	Bile duct cancer	2
10830712	2000-09-21	Liver cancer	9
21552419	2011-05-09	Bile duct cancer	2
21552419	2011-05-09	Liver cancer	4
16794828	2006-10-05	Bile duct cancer	4
20381954	2010-07-19	Bile duct cancer	6
20845096	2010-09-16	Bile duct cancer	4
22903530	2012-11-26	Bile duct cancer	8
21821487	2011-08-08	Liver cancer	2
2413996	1985-11-29	Liver cancer	2
23290109	2013-01-07	Bile duct cancer	7
22200632	2012-03-12	Bile duct cancer	4
1382395	1992-10-20	Liver cancer	4
25785068	2015-03-18	Bile duct cancer	4
2538258	1989-05-04	Liver cancer	2
12397746	2002-10-25	Liver cancer	4
23065574	2013-01-21	Bile duct cancer	3
